Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,11-Apr-20 00:51:50.78795
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,11-Apr-20 08:36:51.45982
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,11-Apr-20 16:21:52.33481
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,12-Apr-20 00:06:52.24107
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,12-Apr-20 07:51:52.97545
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,12-Apr-20 15:36:53.41295
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,12-Apr-20 23:21:53.72545
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,13-Apr-20 07:06:54.52232
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,13-Apr-20 14:51:55.27232
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,13-Apr-20 22:36:55.53793
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,14-Apr-20 06:21:55.86485
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,14-Apr-20 14:06:56.39610
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,14-Apr-20 21:51:57.36485
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,15-Apr-20 05:36:59.37700
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,15-Apr-20 06:21:59.56450
Building_Data_101215.AnalogValue1.PresentValue,9.125679,GOOD,15-Apr-20 06:36:59.61137
Building_Data_101215.AnalogValue1.PresentValue,1.62751,GOOD,15-Apr-20 06:51:59.64262
Building_Data_101215.AnalogValue1.PresentValue,5.916698,GOOD,15-Apr-20 07:06:59.56450
Building_Data_101215.AnalogValue1.PresentValue,2.751507,GOOD,15-Apr-20 07:21:59.75200
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,15-Apr-20 07:36:59.48637
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,15-Apr-20 15:22:00.01762
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,15-Apr-20 23:07:00.53325
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,16-Apr-20 04:18:56.52832
Building_Data_101215.AnalogValue1.PresentValue,23.77494,GOOD,16-Apr-20 04:33:56.37207
Building_Data_101215.AnalogValue1.PresentValue,24.91659,GOOD,16-Apr-20 04:48:56.20021
Building_Data_101215.AnalogValue1.PresentValue,24.91659,GOOD,16-Apr-20 06:34:03.80957
Building_Data_101215.AnalogValue1.PresentValue,18.04994,GOOD,16-Apr-20 06:48:56.43459
Building_Data_101215.AnalogValue1.PresentValue,3.160522,GOOD,16-Apr-20 07:18:56.79396
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,16-Apr-20 07:33:56.70020
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,16-Apr-20 15:18:57.32520
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,16-Apr-20 23:03:57.59082
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,17-Apr-20 05:48:58.18459
Building_Data_101215.AnalogValue1.PresentValue,13.43334,GOOD,17-Apr-20 06:03:58.07520
Building_Data_101215.AnalogValue1.PresentValue,6.559692,GOOD,17-Apr-20 06:19:04.02832
Building_Data_101215.AnalogValue1.PresentValue,8.202423,GOOD,17-Apr-20 06:33:58.27832
Building_Data_101215.AnalogValue1.PresentValue,5.394775,GOOD,17-Apr-20 06:48:58.21584
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,17-Apr-20 07:03:58.26270
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,17-Apr-20 14:48:59.12207
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,17-Apr-20 22:33:59.34084
Building_Data_101215.AnalogValue1.PresentValue,0.,GOOD,18-Apr-20 06:18:59.84082
